LON,LAT,PLOTID,point_id,esa_lc20,gfc_tc00,gfc_loss,gfc_year,gfc_gain,tmf_main_cl,tmf_subtypes,tmf_1990,tmf_1995,tmf_2000,tmf_2005,tmf_2010,tmf_2015,tmf_2020,tmf_def_yr,tmf_deg_yr,point_idx,dates,ts,images,geometry,bfast_change_date,bfast_magnitude,bfast_means,mon_images,cusum_change_date,cusum_confidence,cusum_magnitude,ts_mean,ts_sd,ts_min,ts_max,bs_slope_mean,bs_slope_sd,bs_slope_min,bs_slope_max,Kmeans
-80.01934874677063,-0.8819254654515792,100946.0,100946.0,10,95,0,,0,10,10,1,1,1,1,1,1,1,0.0,0.0,2,"DatetimeIndex(['2016-02-05', '2016-02-13', '2016-06-20', '2016-11-27',
               '2017-02-23', '2017-10-13', '2018-12-11', '2019-04-26',
               '2019-05-04', '2019-07-15', '2019-09-01', '2020-04-28',
               '2020-05-30', '2020-08-10', '2020-10-13', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6310, 8787, 8694, 7053, 8795, 8401, 6729, 7658, 4926, 8880, 8166, 8633, 6291, 8043, 6376, 8660]",26,POINT (-80.01934874677063 -0.8819254654515792),2021.441,-2483.2412109375,-8.856435775756836,16,2017.784,-0.041382428258657455,3637.375,7650.125,1174.4193179503648,4926,8880,-80.30064979580084,143.84894900393618,322.38599791641184,-591.0790334679051,1
-79.83961130150836,-0.9271006182240393,100913.0,100913.0,30,83,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-02-13', '2016-05-03', '2016-06-20', '2016-11-27',
               '2017-02-23', '2017-06-23', '2017-10-13', '2018-03-14',
               '2018-04-15', '2018-07-20', '2018-09-06', '2019-04-26',
               '2019-05-04', '2019-05-20', '2019-07-15', '2019-09-01',
               '2020-10-13', '2021-03-14', '2021-06-10', '2021-10-16'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7979, 8008, 7636, 4042, 6051, 8661, 4543, 6511, 6732, 7013, 4901, 7690, 6738, 7436, 7168, 5800, 3738, 8207, 7441, 5073]",30,POINT (-79.83961130150836 -0.9271006182240393),2016.34,-3880.5390625,-8.524757385253906,20,2016.471,-0.04402650520205498,4933.5986328125,6568.4,1414.6527277038701,3738,8661,-131.91638429796188,183.32212738157403,688.4418205800687,-613.1691399668109,1
-79.83966481072099,-0.7461948884857401,101001.0,101001.0,30,0,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-02-13', '2016-06-20', '2017-01-22', '2017-02-23',
               '2017-04-20', '2017-10-21', '2018-10-16', '2019-04-26',
               '2019-05-04', '2019-07-15', '2019-09-01', '2020-10-13',
               '2020-10-21', '2021-03-06'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8181, 7823, 7843, 8335, 8561, 6294, 5942, 8302, 5560, 7945, 6919, 5856, 6274, 3524]",30,POINT (-79.83966481072099 -0.7461948884857401),2018.792,-2419.81591796875,-2.2704410552978516,14,2017.301,0.09540366381406784,5971.92919921875,6954.214285714285,1393.2724673829405,3524,8561,-591.1035875160932,143.0954867727753,-141.66738651644062,-990.116617961361,1
-79.92947110593738,-0.9271318319314136,100915.0,100915.0,10,100,0,,0,70,92,6,6,6,6,6,6,6,0.0,0.0,0,"DatetimeIndex(['2016-02-13', '2016-05-03', '2016-06-20', '2017-04-12',
               '2017-10-21', '2018-01-17', '2018-04-15', '2018-07-20',
               '2019-02-13', '2019-04-10', '2019-07-15', '2019-09-01',
               '2020-04-28', '2020-05-30', '2020-06-07', '2020-08-10',
               '2021-02-26', '2021-03-06', '2021-04-15'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8668, 7831, 8031, 7817, 6901, 3787, 8402, 8049, 8135, 8285, 8590, 7565, 7211, 5722, 8501, 7788, 8488, 6003, 8427]",30,POINT (-79.92947110593738 -0.9271318319314136),-1.0,0.0,0.0,19,2017.279,-0.041842710226774216,4491.052734375,7800.777777777777,827.2993919679968,5722,8668,-32.22251624304059,132.11573555527613,578.1402408122278,-367.0575420704347,1
-80.15418750352579,-0.7010331130164403,101033.0,101033.0,30,0,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,5,"DatetimeIndex(['2016-02-13', '2016-03-08', '2016-03-24', '2016-04-17',
               '2016-04-25', '2016-05-03', '2016-06-20', '2016-08-15',
               '2016-10-26', '2016-11-27', '2016-12-29', '2017-01-22',
               '2017-04-28', '2017-05-06', '2018-03-14', '2018-04-15',
               '2018-07-20', '2018-12-11', '2019-03-01', '2019-04-02',
               '2019-04-26', '2019-07-15', '2019-09-01', '2019-12-14',
               '2019-12-22', '2020-04-20', '2020-10-13', '2020-10-21',
               '2021-01-17', '2021-03-06', '2021-03-22', '2021-03-30',
               '2021-04-15', '2021-06-10', '2021-12-03'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7958, 6872, 6829, 6660, 5857, 6519, 7054, 5604, 3899, 5103, 5703, 5959, 5637, 6284, 6784, 7091, 4103, 4593, 6964, 4896, 7057, 6909, 5011, 4313, 4740, 7225, 4174, 6179, 5498, 6483, 5801, 6157, 6795, 6101, 4095]",56,POINT (-80.15418750352579 -0.7010331130164403),2016.296,-3681.761474609375,-4.681704044342041,35,2016.471,-0.02912070043385029,6367.595703125,5911.628571428571,1056.9036470670699,3899,7958,-127.51629463277536,64.23620048781629,104.18964051211543,-322.1109441628517,1
-79.88456795832919,-0.8366611306580501,100967.0,100967.0,10,75,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-02-13', '2016-03-08', '2016-06-20', '2017-01-22',
               '2017-02-23', '2019-03-01', '2019-04-26', '2019-05-04',
               '2019-07-15', '2019-08-24', '2019-09-01', '2020-04-28',
               '2020-08-10', '2020-10-13', '2021-01-17', '2021-03-06',
               '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7640, 6721, 8811, 8273, 6148, 7480, 8862, 6345, 9056, 8459, 8413, 8868, 8290, 7536, 8328, 8203, 8801]",31,POINT (-79.88456795832919 -0.8366611306580501),-1.0,0.0,0.0,17,2021.2,0.01598493568599224,3830.1181640625,8013.764705882353,875.0274973435214,6148,9056,192.74771359454172,97.1912389600802,540.0217901024105,-90.9494946293574,1
-79.8396246788115,-0.8818764153399914,100934.0,100934.0,10,0,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,3,"DatetimeIndex(['2016-02-05', '2016-03-24', '2016-05-03', '2016-06-20',
               '2017-02-23', '2017-04-20', '2018-04-15', '2018-07-20',
               '2018-09-06', '2019-04-26', '2019-05-04', '2019-07-15',
               '2019-09-01', '2020-04-12', '2020-04-28'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[9164, 8891, 8935, 8754, 8382, 9327, 7748, 8247, 7106, 8650, 8716, 8608, 7673, 8492, 6244]",24,POINT (-79.8396246788115 -0.8818764153399914),2020.326,-2285.82763671875,-2.2791895866394043,15,2017.301,0.08670683205127716,3478.2041015625,8329.133333333333,797.2677397768513,6244,9327,-313.1606213778893,115.59213951410162,14.062287819407228,-686.997517979842,1
-80.24409189896537,-0.3844235609186227,100217.0,100217.0,10,63,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,0,"DatetimeIndex(['2016-02-13', '2016-04-17', '2016-04-25', '2016-05-03',
               '2016-05-11', '2016-12-21', '2017-01-22', '2017-03-19',
               '2017-04-28', '2017-06-23', '2018-03-14', '2018-07-20',
               '2018-10-16', '2019-04-02', '2019-04-26', '2019-07-15',
               '2019-09-01', '2019-12-22', '2020-08-10', '2021-04-07'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8766, 8944, 6685, 8965, 8236, 5018, 7535, 8833, 8244, 8936, 8709, 7794, 7174, 1866, 8760, 8007, 8123, 8219, 8131, 8888]",32,POINT (-80.24409189896537 -0.3844235609186227),2016.34,-364.5036315917969,-1.6544822454452515,20,2018.551,-0.04028872027993202,6543.2998046875,8103.526315789473,957.0323851101301,5018,8965,-81.13742320952986,170.8980375251863,362.64009320691855,-596.285379269362,1
-79.83961130150836,-0.9271006182240393,100913.0,100913.0,30,83,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-02-13', '2016-05-03', '2016-06-20', '2016-11-27',
               '2017-02-23', '2017-06-23', '2017-10-13', '2018-03-14',
               '2018-04-15', '2018-07-20', '2018-09-06', '2019-04-26',
               '2019-05-04', '2019-05-20', '2019-07-15', '2019-09-01',
               '2020-10-13', '2021-03-14', '2021-06-10', '2021-10-16'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7979, 8008, 7636, 4042, 6051, 8661, 4543, 6511, 6732, 7013, 4901, 7690, 6738, 7436, 7168, 5800, 3738, 8207, 7441, 5073]",30,POINT (-79.83961130150836 -0.9271006182240393),2016.34,-3880.5390625,-8.524757385253906,20,2016.471,-0.04402650520205498,4933.5986328125,6568.4,1414.6527277038701,3738,8661,-131.91638429796188,183.32212738157403,688.4418205800687,-613.1691399668109,1
-79.88467051765342,-0.29392610503893846,100256.0,100256.0,10,59,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-03-24', '2016-04-25', '2016-12-29', '2017-01-22',
               '2017-05-06', '2018-02-26', '2018-03-14', '2018-04-15',
               '2018-10-16', '2018-12-11', '2019-04-18', '2019-07-15',
               '2020-04-04', '2020-08-10', '2020-10-13'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[9091, 8703, 7924, 8393, 7779, 7414, 8233, 7743, 8161, 6654, 8411, 8984, 8376, 8496, 6726]",28,POINT (-79.88467051765342 -0.2939261050389385),-1.0,0.0,0.0,15,2017.06,-0.039370402693748474,2451.19921875,8072.533333333334,695.8762214327744,6654,9091,-131.6086099052992,128.61793761072036,320.43517674886823,-536.3402151301531,1
-80.06432323999569,-0.7010152766122265,101023.0,101023.0,10,0,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,3,"DatetimeIndex(['2016-04-17', '2016-05-11', '2016-11-27', '2017-01-22',
               '2017-02-23', '2017-04-12', '2017-04-28', '2018-01-17',
               '2018-03-14', '2018-03-30', '2018-04-07', '2018-12-11',
               '2019-01-04', '2019-03-01', '2019-04-02', '2019-04-26',
               '2019-05-20', '2019-07-15', '2019-09-01', '2019-12-22',
               '2020-05-22', '2020-06-07', '2020-10-13', '2020-10-21',
               '2021-03-06', '2021-03-22', '2021-03-30', '2021-06-10',
               '2021-12-03'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[9018, 8290, 5603, 8536, 7610, 8678, 8307, 6525, 8462, 5428, 8913, 4196, 6705, 9149, 8849, 8975, 6261, 8899, 7650, 5786, 7060, 7709, 5314, 5570, 9196, 8330, 9105, 8644, 4492]",46,POINT (-80.06432323999569 -0.7010152766122265),2017.06,-3385.48828125,-4.17404317855835,29,2019.668,-0.0268683061003685,6019.62060546875,7491.724137931034,1528.6888882318624,4196,9196,-151.8800573589616,143.51685288023967,274.61972396399284,-671.8821395861235,1
-79.83965143341783,-0.7914190913697884,100984.0,100984.0,10,86,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,0,"DatetimeIndex(['2016-03-24', '2016-06-20', '2016-08-15', '2017-01-22',
               '2017-02-23', '2017-04-20', '2017-05-06', '2017-06-23',
               '2017-10-13', '2018-04-15', '2018-09-06', '2019-04-26',
               '2019-05-04', '2019-05-20', '2019-07-15', '2019-09-01',
               '2020-04-12', '2020-10-13', '2021-03-06'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8609, 8592, 6104, 6126, 7896, 8870, 7855, 8150, 7657, 7910, 5531, 8188, 7688, 3651, 8275, 7652, 8298, 5528, 9442]",32,POINT (-79.83965143341783 -0.7914190913697884),2016.625,-2012.54541015625,-2.5409884452819824,19,2018.288,-0.042802732437849045,4987.73828125,7474.8421052631575,1398.1779972204388,3651,9442,-106.5498038653705,209.34154411923868,425.54321791081367,-768.8889659872494,1
-80.01939333778117,-0.7010063584101195,101022.0,101022.0,30,99,0,,0,43,42,1,1,1,1,1,3,3,2013.0,0.0,7,"DatetimeIndex(['2016-03-08', '2016-12-21', '2017-01-22', '2017-02-23',
               '2017-05-06', '2017-10-21', '2018-03-14', '2019-04-26',
               '2019-07-15', '2019-09-01', '2020-08-10', '2021-02-26',
               '2021-03-06', '2021-03-14', '2021-03-22'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7560, 5040, 7456, 8329, 6860, 7055, 8013, 8477, 7638, 6852, 7445, 7922, 1842, 8514, 6260]",25,POINT (-80.01939333778117 -0.7010063584101195),2016.186,-1571.903564453125,-3.14253568649292,15,2021.156,-0.024510260671377182,5871.66796875,7387.214285714285,909.374367241522,5040,8514,-166.51426210647915,269.1082195278224,411.3040005468158,-885.9930125582362,1
-80.01944684699382,-0.3391681443272003,100240.0,100240.0,30,9,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-04-25', '2016-05-03', '2016-05-11', '2016-06-20',
               '2016-12-29', '2017-01-22', '2017-04-28', '2018-03-14',
               '2018-04-15', '2018-06-10', '2018-07-20', '2018-10-16',
               '2018-12-11', '2019-04-02', '2019-04-10', '2019-04-18',
               '2019-07-15', '2019-09-01', '2019-12-22', '2020-08-10',
               '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[4418, 7672, 8187, 7092, 3978, 7359, 7335, 7996, 5921, 7951, 6411, 4295, 2959, 5729, 7819, 7538, 7540, 6768, 6379, 5344, 7785]",32,POINT (-80.01944684699382 -0.3391681443272003),2016.318,-3217.90283203125,-2.4988720417022705,21,2018.441,-0.033877596259117126,6601.427734375,6498.857142857143,1485.7234981399365,2959,8187,-19.975206734023516,200.19631664281397,621.8578933395816,-638.5149361933973,1
-80.10920409209862,-0.9271808820430012,100911.0,100911.0,10,92,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-11-27', '2017-01-22', '2017-02-23', '2017-10-13',
               '2018-07-20', '2018-12-11', '2019-07-15', '2019-09-01',
               '2020-04-04', '2020-08-10', '2021-01-17', '2021-02-26',
               '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6592, 5674, 8184, 7816, 8564, 6813, 8404, 8094, 7643, 8177, 8315, 7888, 8330]",31,POINT (-80.10920409209862 -0.9271808820430012),-1.0,0.0,0.0,13,2021.441,0.05582765117287636,3194.6162109375,7730.307692307692,822.4482573965821,5674,8564,276.12266091912915,129.02637206959176,595.6341378811434,-79.24337081752701,1
-80.01938441957907,-0.7462394794962747,101013.0,101013.0,10,85,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-11-27', '2016-12-21', '2017-01-22', '2017-02-23',
               '2017-04-28', '2017-05-06', '2018-03-14', '2018-04-07',
               '2019-04-02', '2019-04-26', '2019-05-04', '2019-07-15',
               '2019-09-01', '2020-04-28', '2020-08-10', '2020-10-13',
               '2021-03-06', '2021-03-22', '2021-03-30', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[4851, 3622, 7116, 7254, 7370, 7501, 7512, 8386, 6809, 8180, 8555, 8884, 6882, 8506, 5811, 4404, 8261, 7704, 8472, 8454]",31,POINT (-80.01938441957907 -0.7462394794962747),2016.91,-67.85575103759766,1.612722635269165,20,2020.326,-0.01745481975376606,6345.2978515625,7226.7,1446.5154026141581,3622,8884,284.8020049571525,164.73543365752377,721.4998360672009,-215.1492100788692,5
-80.1092263876039,-0.8367190989717449,100959.0,100959.0,30,54,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-02-13', '2016-05-11', '2016-11-27', '2016-12-21',
               '2017-04-12', '2017-04-28', '2017-05-06', '2017-09-19',
               '2018-01-17', '2018-07-20', '2018-12-11', '2019-01-04',
               '2019-04-10', '2019-04-26', '2019-05-04', '2019-07-15',
               '2019-08-24', '2019-09-01', '2020-08-10', '2020-10-13',
               '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8041, 8139, 4695, 3314, 5323, 7840, 7746, 5322, 4283, 6612, 3906, 6580, 8278, 6036, 7121, 7585, 5870, 5182, 5876, 4793, 7506]",35,POINT (-80.1092263876039 -0.8367190989717449),2019.34,-1009.8541870117188,-0.9516385197639465,21,2016.362,-0.027847032994031906,6693.85546875,6192.761904761905,1474.5467715219804,3314,8278,-28.089064528239174,208.59558715323007,773.6429614481369,-571.6302028521644,5
-79.88459471293551,-0.7462038066878471,101002.0,101002.0,10,98,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-03-08', '2016-06-20', '2016-08-15', '2019-04-10',
               '2019-04-26', '2019-05-20', '2019-07-15', '2020-08-10',
               '2021-03-22'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8050, 8995, 8288, 8772, 8911, 0, 9033, 8577, 8376]",17,POINT (-79.88459471293551 -0.7462038066878471),-1.0,0.0,0.0,9,2021.222,0.04667442664504051,7283.779296875,7666.888888888889,2729.348739756405,0,9033,-102.21292926011593,473.39796175262836,1611.8630452942061,-1422.8079414043386,5
-80.01938441957907,-0.7462394794962747,101013.0,101013.0,10,85,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-11-27', '2016-12-21', '2017-01-22', '2017-02-23',
               '2017-04-28', '2017-05-06', '2018-03-14', '2018-04-07',
               '2019-04-02', '2019-04-26', '2019-05-04', '2019-07-15',
               '2019-09-01', '2020-04-28', '2020-08-10', '2020-10-13',
               '2021-03-06', '2021-03-22', '2021-03-30', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[4851, 3622, 7116, 7254, 7370, 7501, 7512, 8386, 6809, 8180, 8555, 8884, 6882, 8506, 5811, 4404, 8261, 7704, 8472, 8454]",31,POINT (-80.01938441957907 -0.7462394794962747),2016.91,-67.85575103759766,1.612722635269165,20,2020.326,-0.01745481975376606,6345.2978515625,7226.7,1446.5154026141581,3622,8884,284.8020049571525,164.73543365752377,721.4998360672009,-215.1492100788692,5
-80.15423655363738,-0.3391815216303608,100232.0,100232.0,10,54,1,1.0,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-03-08', '2016-03-24', '2016-04-17', '2016-05-11',
               '2016-06-20', '2017-01-22', '2017-02-23', '2017-03-19',
               '2017-04-28', '2017-12-24', '2018-02-26', '2018-03-14',
               '2018-04-15', '2018-10-16', '2018-12-11', '2019-02-05',
               '2019-04-02', '2019-04-18', '2019-04-26', '2019-05-04',
               '2019-07-07', '2019-07-15', '2019-09-01', '2020-03-03',
               '2020-06-07', '2020-10-13'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8892, 8907, 8874, 8653, 7012, 7272, 8692, 8668, 8229, 5068, 8047, 8736, 8131, 5694, 4106, 8642, 8189, 8633, 7828, 7865, 5809, 8776, 7535, 5952, 7553, 4513]",45,POINT (-80.15423655363738 -0.3391815216303608),-1.0,0.0,0.0,26,2017.323,-0.02784436009824276,7257.3115234375,7549.076923076923,1423.872588376149,4106,8907,-462.5903988468745,125.23593767835345,3.7998249542374256,-812.530223314773,5
-80.15423655363738,-0.3391815216303608,100232.0,100232.0,10,54,1,1.0,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-03-08', '2016-03-24', '2016-04-17', '2016-05-11',
               '2016-06-20', '2017-01-22', '2017-02-23', '2017-03-19',
               '2017-04-28', '2017-12-24', '2018-02-26', '2018-03-14',
               '2018-04-15', '2018-10-16', '2018-12-11', '2019-02-05',
               '2019-04-02', '2019-04-18', '2019-04-26', '2019-05-04',
               '2019-07-07', '2019-07-15', '2019-09-01', '2020-03-03',
               '2020-06-07', '2020-10-13'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8892, 8907, 8874, 8653, 7012, 7272, 8692, 8668, 8229, 5068, 8047, 8736, 8131, 5694, 4106, 8642, 8189, 8633, 7828, 7865, 5809, 8776, 7535, 5952, 7553, 4513]",45,POINT (-80.15423655363738 -0.3391815216303608),-1.0,0.0,0.0,26,2017.323,-0.02784436009824276,7257.3115234375,7549.076923076923,1423.872588376149,4106,8907,-462.5903988468745,125.23593767835345,3.7998249542374256,-812.530223314773,5
-80.10928881501866,-0.4748719666867189,100183.0,100183.0,30,0,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-04-17', '2017-01-22', '2017-03-27', '2017-04-28',
               '2018-07-20', '2018-10-16', '2019-04-18', '2019-04-26',
               '2019-07-15', '2019-09-01', '2019-12-22', '2020-08-10',
               '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8256, 6333, 3877, 7003, 5382, 4517, 6475, 7733, 8283, 5060, 4397, 5403, 2979, 8501]",32,POINT (-80.10928881501866 -0.4748719666867189),-1.0,0.0,0.0,14,2019.537,-0.020857863128185272,6217.857421875,6014.214285714285,1709.720327111652,2979,8501,-174.5035069561955,324.7128895269893,830.183087541554,-890.001330672105,5
-80.28899058747251,-0.6558222874355525,100105.0,100105.0,95,0,0,,0,20,26,1,1,2,2,2,2,2,0.0,2000.0,3,"DatetimeIndex(['2016-02-13', '2016-03-08', '2016-03-24', '2016-04-17',
               '2016-05-11', '2016-05-27', '2016-08-15', '2016-08-23',
               '2016-11-27', '2016-12-21', '2016-12-29', '2017-02-23',
               '2017-04-28', '2017-05-06', '2017-09-19', '2017-10-13',
               '2017-10-21', '2017-11-14', '2018-03-06', '2018-04-15',
               '2018-07-20', '2018-10-16', '2018-11-01', '2018-12-03',
               '2018-12-11', '2019-04-02', '2019-04-10', '2019-04-26',
               '2019-05-04', '2019-07-15', '2019-09-01', '2019-12-14',
               '2019-12-22', '2020-05-22', '2020-05-30', '2020-06-07',
               '2020-08-10', '2020-10-13', '2020-10-21', '2021-03-06',
               '2021-03-14', '2021-03-30', '2021-04-07', '2021-11-17'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7913, 7359, 7448, 8060, 7296, 7454, 6435, 8513, 8331, 4476, 8657, 6693, 6457, 7146, 6364, 7262, 5942, 5896, 7421, 6059, 5960, 6998, 6646, 6761, 5051, 7457, 7626, 7706, 4388, 7352, 6687, 5985, 6645, 6029, 5095, 6757, 6371, 5444, 6162, 7655, 8902, 8920, 5254, 2925]",62,POINT (-80.28899058747251 -0.6558222874355525),2017.345,-2295.947265625,-2.4578137397766113,44,2016.91,-0.027887806296348572,8296.55078125,6814.720930232558,1101.5734481435854,4388,8920,-230.89040009183444,102.45660192029054,90.64181659448779,-565.0721297938338,5
-79.7947884177191,-0.5200471194591791,100150.0,100150.0,10,97,0,,0,10,10,1,1,1,1,1,1,1,0.0,0.0,1,"DatetimeIndex(['2016-02-13', '2016-03-08', '2016-11-11', '2017-01-22',
               '2017-04-28', '2017-05-06', '2018-03-14', '2018-10-16',
               '2018-12-11', '2019-04-26', '2019-07-15', '2019-08-24',
               '2019-09-01', '2020-08-10', '2020-10-13'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[5887, 8078, 723, 8311, 4446, 8459, 7792, 8213, 7500, 8516, 9003, 8239, 8364, 8443, 6257]",22,POINT (-79.7947884177191 -0.5200471194591791),-1.0,0.0,0.0,15,2020.611,0.14010469615459442,9590.400390625,7679.142857142857,1224.8234191765216,4446,9003,570.3995899811114,369.4319656166875,1907.7803377849411,-295.5727734140683,5
-80.10930665142286,-0.3391770625293073,100231.0,100231.0,30,55,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,3,"DatetimeIndex(['2016-04-25', '2016-05-11', '2016-06-20', '2016-12-29',
               '2017-01-22', '2017-03-19', '2017-03-27', '2017-04-28',
               '2018-03-14', '2018-04-15', '2018-07-20', '2018-12-11',
               '2019-04-02', '2019-07-15', '2019-09-01', '2019-12-22',
               '2020-03-03', '2020-08-10', '2020-10-13', '2020-10-21',
               '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8641, 8493, 8706, 2746, 6437, 8379, 8596, 8083, 7729, 7568, 7802, 4321, 8548, 8837, 6910, 7042, 2728, 7347, 6398, 6527, 8258]",37,POINT (-80.10930665142286 -0.3391770625293073),-1.0,0.0,0.0,21,2019.537,-0.042528487741947174,5932.572265625,7147.428571428572,1778.2454587498953,2728,8837,-235.6141698029056,204.93570276571953,363.46103361164774,-930.9112195090283,5
-80.06437229010729,-0.38440572451440885,100221.0,100221.0,10,98,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,0,"DatetimeIndex(['2016-03-08', '2016-03-24', '2016-04-17', '2016-05-03',
               '2016-05-11', '2016-12-29', '2017-01-22', '2017-04-28',
               '2018-02-26', '2018-03-14', '2018-07-20', '2018-10-16',
               '2018-12-11', '2019-01-04', '2019-04-02', '2019-04-18',
               '2019-04-26', '2019-07-15', '2019-09-01', '2019-12-22',
               '2020-03-03', '2020-08-10', '2021-03-14', '2021-03-22'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8384, 7665, 8478, 8396, 8359, 5483, 7147, 7765, 8005, 8254, 6615, 6929, 4720, 6843, 5800, 8339, 8393, 7658, 6507, 5824, 4304, 6093, 8315, 8239]",43,POINT (-80.06437229010729 -0.3844057245144088),2017.06,-1858.3270263671875,-2.6449778079986572,24,2018.2,0.19737845659255981,8232.5,7188.125,1240.6857415860795,4304,8478,-246.64013157161705,140.57729608809478,116.8203187740763,-703.5069436753424,5
-80.15423209453633,-0.3844146427165157,100215.0,100215.0,10,77,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-02-13', '2016-03-08', '2016-04-17', '2016-04-25',
               '2016-05-11', '2016-06-20', '2017-01-22', '2017-02-23',
               '2017-03-27', '2017-04-28', '2017-06-23', '2018-07-20',
               '2018-12-11', '2019-02-05', '2019-03-01', '2019-04-02',
               '2019-04-18', '2019-04-26', '2019-07-07', '2019-07-15',
               '2019-09-01', '2019-12-22', '2020-08-10', '2020-10-21',
               '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8901, 8949, 8796, 7925, 8929, 8874, 8151, 8812, 8654, 8534, 8969, 8577, 5929, 9030, 8184, 6109, 9108, 8856, -2973, 8768, 8239, 6783, 8077, 7172, 8809]",43,POINT (-80.15423209453633 -0.3844146427165157),2019.318,-613.0620727539062,-0.9607455730438232,25,2019.318,-0.02845168299973011,11012.880859375,8297.291666666666,887.8437587383016,5929,9108,-414.64079856371785,191.36799003530248,-32.56875471274314,-1001.8823790654591,5
-80.19906389652766,-0.9724318395333703,100889.0,100889.0,10,98,0,,0,20,22,1,1,1,1,1,1,2,0.0,2017.0,0,"DatetimeIndex(['2016-05-11', '2016-05-27', '2016-07-14', '2016-10-02',
               '2016-11-27', '2017-02-23', '2017-04-04', '2017-05-06',
               '2017-09-19', '2017-10-21', '2018-07-20', '2018-12-11',
               '2019-05-04', '2019-05-20', '2019-07-15', '2019-09-01',
               '2020-04-20', '2020-07-25', '2020-08-10', '2020-10-13',
               '2020-10-29', '2021-03-06', '2021-03-14', '2021-03-22',
               '2021-04-15'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6522, 8831, 8153, 6897, 7652, 8500, 8934, 8096, 8367, 8220, 8073, 7244, 8669, -471, 8853, 8301, 8988, 8684, 8590, 7426, 7317, 7347, 8811, 5435, 7754]",36,POINT (-80.19906389652766 -0.9724318395333703),2021.288,31.401731491088867,-1.5167208909988403,25,2019.34,-0.0007287007174454629,8118.72021484375,7986.0,858.7950861526864,5435,8988,-87.1660813382793,104.30545025448801,222.3434596661777,-406.5575769543711,5
