LON,LAT,PLOTID,point_id,esa_lc20,gfc_tc00,gfc_loss,gfc_year,gfc_gain,tmf_main_cl,tmf_subtypes,tmf_1990,tmf_1995,tmf_2000,tmf_2005,tmf_2010,tmf_2015,tmf_2020,tmf_def_yr,tmf_deg_yr,point_idx,dates,ts,images,geometry,bfast_change_date,bfast_magnitude,bfast_means,mon_images,cusum_change_date,cusum_confidence,cusum_magnitude,ts_mean,ts_sd,ts_min,ts_max,bs_slope_mean,bs_slope_sd,bs_slope_min,bs_slope_max,Kmeans
-79.5252268408362,0.610544575338863,200590.0,200590.0,10,100,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-02-05', '2016-03-24', '2016-04-17', '2016-05-03',
               '2016-07-14', '2016-11-27', '2017-01-22', '2017-04-28',
               '2017-05-06', '2017-06-23', '2018-04-07', '2018-05-01',
               '2019-04-18', '2019-04-26', '2020-04-20', '2020-08-10',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6999, 7789, 8702, 8709, 7475, 7647, 8680, 7911, 8623, 8896, 8412, 8287, 8623, 8838, 8855, 8478, 8066, 8210]",27,POINT (-79.5252268408362 0.610544575338863),2021.441,20044.509765625,4.726871490478516,18,2020.611,0.1261056661605835,2714.11328125,8288.888888888889,524.4963604247082,6999,8896,98.15145303750411,68.51516324417831,323.3344846084117,-99.78619521921252,3
-79.61513123627579,0.29400636885790055,200241.0,200241.0,10,78,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-02-05', '2016-03-08', '2016-04-01', '2016-04-25',
               '2017-01-22', '2017-04-28', '2017-05-06', '2017-06-23',
               '2017-09-19', '2018-02-26', '2018-05-01', '2018-10-16',
               '2019-02-05', '2019-04-02', '2019-04-10', '2019-04-18',
               '2019-04-26', '2019-07-07', '2019-07-15', '2020-04-20',
               '2020-08-10', '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7638, 8542, 6866, 4599, 6867, 6908, 7163, 7087, 5657, 6487, 8168, 5136, 6444, 3794, 8248, 8061, 8097, -4051, 7909, 5727, 7837, 3047, 7259]",33,POINT (-79.61513123627579 0.2940063688579006),2016.099,21002.99609375,2.575680732727051,23,2019.318,-0.032703980803489685,10724.478515625,6706.409090909091,1460.8833771850295,3047,8542,-343.85518770183364,259.35075913896554,316.1884781766102,-1181.4103797000498,3
-79.5252268408362,0.610544575338863,200590.0,200590.0,10,100,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-02-05', '2016-03-24', '2016-04-17', '2016-05-03',
               '2016-07-14', '2016-11-27', '2017-01-22', '2017-04-28',
               '2017-05-06', '2017-06-23', '2018-04-07', '2018-05-01',
               '2019-04-18', '2019-04-26', '2020-04-20', '2020-08-10',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6999, 7789, 8702, 8709, 7475, 7647, 8680, 7911, 8623, 8896, 8412, 8287, 8623, 8838, 8855, 8478, 8066, 8210]",27,POINT (-79.5252268408362 0.610544575338863),2021.441,20044.509765625,4.726871490478516,18,2020.611,0.1261056661605835,2714.11328125,8288.888888888889,524.4963604247082,6999,8896,98.15145303750411,68.51516324417831,323.3344846084117,-99.78619521921252,3
-79.5252268408362,0.610544575338863,200590.0,200590.0,10,100,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-02-05', '2016-03-24', '2016-04-17', '2016-05-03',
               '2016-07-14', '2016-11-27', '2017-01-22', '2017-04-28',
               '2017-05-06', '2017-06-23', '2018-04-07', '2018-05-01',
               '2019-04-18', '2019-04-26', '2020-04-20', '2020-08-10',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6999, 7789, 8702, 8709, 7475, 7647, 8680, 7911, 8623, 8896, 8412, 8287, 8623, 8838, 8855, 8478, 8066, 8210]",27,POINT (-79.5252268408362 0.610544575338863),2021.441,20044.509765625,4.726871490478516,18,2020.611,0.1261056661605835,2714.11328125,8288.888888888889,524.4963604247082,6999,8896,98.15145303750411,68.51516324417831,323.3344846084117,-99.78619521921252,3
-79.61513123627579,0.29400636885790055,200241.0,200241.0,10,78,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-02-05', '2016-03-08', '2016-04-01', '2016-04-25',
               '2017-01-22', '2017-04-28', '2017-05-06', '2017-06-23',
               '2017-09-19', '2018-02-26', '2018-05-01', '2018-10-16',
               '2019-02-05', '2019-04-02', '2019-04-10', '2019-04-18',
               '2019-04-26', '2019-07-07', '2019-07-15', '2020-04-20',
               '2020-08-10', '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7638, 8542, 6866, 4599, 6867, 6908, 7163, 7087, 5657, 6487, 8168, 5136, 6444, 3794, 8248, 8061, 8097, -4051, 7909, 5727, 7837, 3047, 7259]",33,POINT (-79.61513123627579 0.2940063688579006),2016.099,21002.99609375,2.575680732727051,23,2019.318,-0.032703980803489685,10724.478515625,6706.409090909091,1460.8833771850295,3047,8542,-343.85518770183364,259.35075913896554,316.1884781766102,-1181.4103797000498,3
-79.61513123627579,0.29400636885790055,200241.0,200241.0,10,78,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-02-05', '2016-03-08', '2016-04-01', '2016-04-25',
               '2017-01-22', '2017-04-28', '2017-05-06', '2017-06-23',
               '2017-09-19', '2018-02-26', '2018-05-01', '2018-10-16',
               '2019-02-05', '2019-04-02', '2019-04-10', '2019-04-18',
               '2019-04-26', '2019-07-07', '2019-07-15', '2020-04-20',
               '2020-08-10', '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7638, 8542, 6866, 4599, 6867, 6908, 7163, 7087, 5657, 6487, 8168, 5136, 6444, 3794, 8248, 8061, 8097, -4051, 7909, 5727, 7837, 3047, 7259]",33,POINT (-79.61513123627579 0.2940063688579006),2016.099,21002.99609375,2.575680732727051,23,2019.318,-0.032703980803489685,10724.478515625,6706.409090909091,1460.8833771850295,3047,8542,-343.85518770183364,259.35075913896554,316.1884781766102,-1181.4103797000498,3
-79.61513123627579,0.29400636885790055,200241.0,200241.0,10,78,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-02-05', '2016-03-08', '2016-04-01', '2016-04-25',
               '2017-01-22', '2017-04-28', '2017-05-06', '2017-06-23',
               '2017-09-19', '2018-02-26', '2018-05-01', '2018-10-16',
               '2019-02-05', '2019-04-02', '2019-04-10', '2019-04-18',
               '2019-04-26', '2019-07-07', '2019-07-15', '2020-04-20',
               '2020-08-10', '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7638, 8542, 6866, 4599, 6867, 6908, 7163, 7087, 5657, 6487, 8168, 5136, 6444, 3794, 8248, 8061, 8097, -4051, 7909, 5727, 7837, 3047, 7259]",33,POINT (-79.61513123627579 0.2940063688579006),2016.099,21002.99609375,2.575680732727051,23,2019.318,-0.032703980803489685,10724.478515625,6706.409090909091,1460.8833771850295,3047,8542,-343.85518770183364,259.35075913896554,316.1884781766102,-1181.4103797000498,3
-79.61513123627579,0.29400636885790055,200241.0,200241.0,10,78,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-02-05', '2016-03-08', '2016-04-01', '2016-04-25',
               '2017-01-22', '2017-04-28', '2017-05-06', '2017-06-23',
               '2017-09-19', '2018-02-26', '2018-05-01', '2018-10-16',
               '2019-02-05', '2019-04-02', '2019-04-10', '2019-04-18',
               '2019-04-26', '2019-07-07', '2019-07-15', '2020-04-20',
               '2020-08-10', '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7638, 8542, 6866, 4599, 6867, 6908, 7163, 7087, 5657, 6487, 8168, 5136, 6444, 3794, 8248, 8061, 8097, -4051, 7909, 5727, 7837, 3047, 7259]",33,POINT (-79.61513123627579 0.2940063688579006),2016.099,21002.99609375,2.575680732727051,23,2019.318,-0.032703980803489685,10724.478515625,6706.409090909091,1460.8833771850295,3047,8542,-343.85518770183364,259.35075913896554,316.1884781766102,-1181.4103797000498,3
-79.5252268408362,0.610544575338863,200590.0,200590.0,10,100,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-02-05', '2016-03-24', '2016-04-17', '2016-05-03',
               '2016-07-14', '2016-11-27', '2017-01-22', '2017-04-28',
               '2017-05-06', '2017-06-23', '2018-04-07', '2018-05-01',
               '2019-04-18', '2019-04-26', '2020-04-20', '2020-08-10',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6999, 7789, 8702, 8709, 7475, 7647, 8680, 7911, 8623, 8896, 8412, 8287, 8623, 8838, 8855, 8478, 8066, 8210]",27,POINT (-79.5252268408362 0.610544575338863),2021.441,20044.509765625,4.726871490478516,18,2020.611,0.1261056661605835,2714.11328125,8288.888888888889,524.4963604247082,6999,8896,98.15145303750411,68.51516324417831,323.3344846084117,-99.78619521921252,3
-79.61513123627579,0.29400636885790055,200241.0,200241.0,10,78,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-02-05', '2016-03-08', '2016-04-01', '2016-04-25',
               '2017-01-22', '2017-04-28', '2017-05-06', '2017-06-23',
               '2017-09-19', '2018-02-26', '2018-05-01', '2018-10-16',
               '2019-02-05', '2019-04-02', '2019-04-10', '2019-04-18',
               '2019-04-26', '2019-07-07', '2019-07-15', '2020-04-20',
               '2020-08-10', '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7638, 8542, 6866, 4599, 6867, 6908, 7163, 7087, 5657, 6487, 8168, 5136, 6444, 3794, 8248, 8061, 8097, -4051, 7909, 5727, 7837, 3047, 7259]",33,POINT (-79.61513123627579 0.2940063688579006),2016.099,21002.99609375,2.575680732727051,23,2019.318,-0.032703980803489685,10724.478515625,6706.409090909091,1460.8833771850295,3047,8542,-343.85518770183364,259.35075913896554,316.1884781766102,-1181.4103797000498,3
-79.5252268408362,0.610544575338863,200590.0,200590.0,10,100,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-02-05', '2016-03-24', '2016-04-17', '2016-05-03',
               '2016-07-14', '2016-11-27', '2017-01-22', '2017-04-28',
               '2017-05-06', '2017-06-23', '2018-04-07', '2018-05-01',
               '2019-04-18', '2019-04-26', '2020-04-20', '2020-08-10',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6999, 7789, 8702, 8709, 7475, 7647, 8680, 7911, 8623, 8896, 8412, 8287, 8623, 8838, 8855, 8478, 8066, 8210]",27,POINT (-79.5252268408362 0.610544575338863),2021.441,20044.509765625,4.726871490478516,18,2020.611,0.1261056661605835,2714.11328125,8288.888888888889,524.4963604247082,6999,8896,98.15145303750411,68.51516324417831,323.3344846084117,-99.78619521921252,3
-79.5252268408362,0.610544575338863,200590.0,200590.0,10,100,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-02-05', '2016-03-24', '2016-04-17', '2016-05-03',
               '2016-07-14', '2016-11-27', '2017-01-22', '2017-04-28',
               '2017-05-06', '2017-06-23', '2018-04-07', '2018-05-01',
               '2019-04-18', '2019-04-26', '2020-04-20', '2020-08-10',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6999, 7789, 8702, 8709, 7475, 7647, 8680, 7911, 8623, 8896, 8412, 8287, 8623, 8838, 8855, 8478, 8066, 8210]",27,POINT (-79.5252268408362 0.610544575338863),2021.441,20044.509765625,4.726871490478516,18,2020.611,0.1261056661605835,2714.11328125,8288.888888888889,524.4963604247082,6999,8896,98.15145303750411,68.51516324417831,323.3344846084117,-99.78619521921252,3
-79.61513123627579,0.29400636885790055,200241.0,200241.0,10,78,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-02-05', '2016-03-08', '2016-04-01', '2016-04-25',
               '2017-01-22', '2017-04-28', '2017-05-06', '2017-06-23',
               '2017-09-19', '2018-02-26', '2018-05-01', '2018-10-16',
               '2019-02-05', '2019-04-02', '2019-04-10', '2019-04-18',
               '2019-04-26', '2019-07-07', '2019-07-15', '2020-04-20',
               '2020-08-10', '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7638, 8542, 6866, 4599, 6867, 6908, 7163, 7087, 5657, 6487, 8168, 5136, 6444, 3794, 8248, 8061, 8097, -4051, 7909, 5727, 7837, 3047, 7259]",33,POINT (-79.61513123627579 0.2940063688579006),2016.099,21002.99609375,2.575680732727051,23,2019.318,-0.032703980803489685,10724.478515625,6706.409090909091,1460.8833771850295,3047,8542,-343.85518770183364,259.35075913896554,316.1884781766102,-1181.4103797000498,3
-79.5252268408362,0.610544575338863,200590.0,200590.0,10,100,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-02-05', '2016-03-24', '2016-04-17', '2016-05-03',
               '2016-07-14', '2016-11-27', '2017-01-22', '2017-04-28',
               '2017-05-06', '2017-06-23', '2018-04-07', '2018-05-01',
               '2019-04-18', '2019-04-26', '2020-04-20', '2020-08-10',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6999, 7789, 8702, 8709, 7475, 7647, 8680, 7911, 8623, 8896, 8412, 8287, 8623, 8838, 8855, 8478, 8066, 8210]",27,POINT (-79.5252268408362 0.610544575338863),2021.441,20044.509765625,4.726871490478516,18,2020.611,0.1261056661605835,2714.11328125,8288.888888888889,524.4963604247082,6999,8896,98.15145303750411,68.51516324417831,323.3344846084117,-99.78619521921252,3
-79.5252268408362,0.610544575338863,200590.0,200590.0,10,100,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-02-05', '2016-03-24', '2016-04-17', '2016-05-03',
               '2016-07-14', '2016-11-27', '2017-01-22', '2017-04-28',
               '2017-05-06', '2017-06-23', '2018-04-07', '2018-05-01',
               '2019-04-18', '2019-04-26', '2020-04-20', '2020-08-10',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6999, 7789, 8702, 8709, 7475, 7647, 8680, 7911, 8623, 8896, 8412, 8287, 8623, 8838, 8855, 8478, 8066, 8210]",27,POINT (-79.5252268408362 0.610544575338863),2021.441,20044.509765625,4.726871490478516,18,2020.611,0.1261056661605835,2714.11328125,8288.888888888889,524.4963604247082,6999,8896,98.15145303750411,68.51516324417831,323.3344846084117,-99.78619521921252,3
-79.61513123627579,0.29400636885790055,200241.0,200241.0,10,78,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-02-05', '2016-03-08', '2016-04-01', '2016-04-25',
               '2017-01-22', '2017-04-28', '2017-05-06', '2017-06-23',
               '2017-09-19', '2018-02-26', '2018-05-01', '2018-10-16',
               '2019-02-05', '2019-04-02', '2019-04-10', '2019-04-18',
               '2019-04-26', '2019-07-07', '2019-07-15', '2020-04-20',
               '2020-08-10', '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7638, 8542, 6866, 4599, 6867, 6908, 7163, 7087, 5657, 6487, 8168, 5136, 6444, 3794, 8248, 8061, 8097, -4051, 7909, 5727, 7837, 3047, 7259]",33,POINT (-79.61513123627579 0.2940063688579006),2016.099,21002.99609375,2.575680732727051,23,2019.318,-0.032703980803489685,10724.478515625,6706.409090909091,1460.8833771850295,3047,8542,-343.85518770183364,259.35075913896554,316.1884781766102,-1181.4103797000498,3
-79.61513123627579,0.29400636885790055,200241.0,200241.0,10,78,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-02-05', '2016-03-08', '2016-04-01', '2016-04-25',
               '2017-01-22', '2017-04-28', '2017-05-06', '2017-06-23',
               '2017-09-19', '2018-02-26', '2018-05-01', '2018-10-16',
               '2019-02-05', '2019-04-02', '2019-04-10', '2019-04-18',
               '2019-04-26', '2019-07-07', '2019-07-15', '2020-04-20',
               '2020-08-10', '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7638, 8542, 6866, 4599, 6867, 6908, 7163, 7087, 5657, 6487, 8168, 5136, 6444, 3794, 8248, 8061, 8097, -4051, 7909, 5727, 7837, 3047, 7259]",33,POINT (-79.61513123627579 0.2940063688579006),2016.099,21002.99609375,2.575680732727051,23,2019.318,-0.032703980803489685,10724.478515625,6706.409090909091,1460.8833771850295,3047,8542,-343.85518770183364,259.35075913896554,316.1884781766102,-1181.4103797000498,3
-79.61513123627579,0.29400636885790055,200241.0,200241.0,10,78,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-02-05', '2016-03-08', '2016-04-01', '2016-04-25',
               '2017-01-22', '2017-04-28', '2017-05-06', '2017-06-23',
               '2017-09-19', '2018-02-26', '2018-05-01', '2018-10-16',
               '2019-02-05', '2019-04-02', '2019-04-10', '2019-04-18',
               '2019-04-26', '2019-07-07', '2019-07-15', '2020-04-20',
               '2020-08-10', '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7638, 8542, 6866, 4599, 6867, 6908, 7163, 7087, 5657, 6487, 8168, 5136, 6444, 3794, 8248, 8061, 8097, -4051, 7909, 5727, 7837, 3047, 7259]",33,POINT (-79.61513123627579 0.2940063688579006),2016.099,21002.99609375,2.575680732727051,23,2019.318,-0.032703980803489685,10724.478515625,6706.409090909091,1460.8833771850295,3047,8542,-343.85518770183364,259.35075913896554,316.1884781766102,-1181.4103797000498,3
-79.61513123627579,0.29400636885790055,200241.0,200241.0,10,78,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,2,"DatetimeIndex(['2016-02-05', '2016-03-08', '2016-04-01', '2016-04-25',
               '2017-01-22', '2017-04-28', '2017-05-06', '2017-06-23',
               '2017-09-19', '2018-02-26', '2018-05-01', '2018-10-16',
               '2019-02-05', '2019-04-02', '2019-04-10', '2019-04-18',
               '2019-04-26', '2019-07-07', '2019-07-15', '2020-04-20',
               '2020-08-10', '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7638, 8542, 6866, 4599, 6867, 6908, 7163, 7087, 5657, 6487, 8168, 5136, 6444, 3794, 8248, 8061, 8097, -4051, 7909, 5727, 7837, 3047, 7259]",33,POINT (-79.61513123627579 0.2940063688579006),2016.099,21002.99609375,2.575680732727051,23,2019.318,-0.032703980803489685,10724.478515625,6706.409090909091,1460.8833771850295,3047,8542,-343.85518770183364,259.35075913896554,316.1884781766102,-1181.4103797000498,3
-79.66000317017661,0.5653560452632425,200580.0,200580.0,30,86,0,,0,50,54,1,1,1,1,1,1,2,0.0,2020.0,0,"DatetimeIndex(['2016-02-05', '2016-02-13', '2016-03-08', '2016-05-03',
               '2016-11-11', '2016-11-27', '2017-02-23', '2017-03-19',
               '2017-04-28', '2017-05-06', '2017-05-30', '2017-06-23',
               '2018-04-07', '2018-05-01', '2019-02-05', '2019-04-26',
               '2020-03-03', '2020-08-10', '2021-03-06', '2021-03-30',
               '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8714, 9042, 5842, 8644, 177, 6378, 8789, 8671, 6917, 8104, 5651, 8757, 8773, 8403, 8593, 8941, 2390, 7692, 8404, 5991, 7336]",30,POINT (-79.66000317017661 0.5653560452632425),2021.441,75591.046875,214.1006622314453,21,2019.318,-0.043531350791454315,9118.521484375,7601.6,1622.8868537270241,2390,9042,-63.19309648302007,230.016926492611,779.4794777653103,-712.577963292734,1
-79.66000317017661,0.5653560452632425,200580.0,200580.0,30,86,0,,0,50,54,1,1,1,1,1,1,2,0.0,2020.0,0,"DatetimeIndex(['2016-02-05', '2016-02-13', '2016-03-08', '2016-05-03',
               '2016-11-11', '2016-11-27', '2017-02-23', '2017-03-19',
               '2017-04-28', '2017-05-06', '2017-05-30', '2017-06-23',
               '2018-04-07', '2018-05-01', '2019-02-05', '2019-04-26',
               '2020-03-03', '2020-08-10', '2021-03-06', '2021-03-30',
               '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8714, 9042, 5842, 8644, 177, 6378, 8789, 8671, 6917, 8104, 5651, 8757, 8773, 8403, 8593, 8941, 2390, 7692, 8404, 5991, 7336]",30,POINT (-79.66000317017661 0.5653560452632425),2021.441,75591.046875,214.1006622314453,21,2019.318,-0.043531350791454315,9118.521484375,7601.6,1622.8868537270241,2390,9042,-63.19309648302007,230.016926492611,779.4794777653103,-712.577963292734,1
-79.66000317017661,0.5653560452632425,200580.0,200580.0,30,86,0,,0,50,54,1,1,1,1,1,1,2,0.0,2020.0,0,"DatetimeIndex(['2016-02-05', '2016-02-13', '2016-03-08', '2016-05-03',
               '2016-11-11', '2016-11-27', '2017-02-23', '2017-03-19',
               '2017-04-28', '2017-05-06', '2017-05-30', '2017-06-23',
               '2018-04-07', '2018-05-01', '2019-02-05', '2019-04-26',
               '2020-03-03', '2020-08-10', '2021-03-06', '2021-03-30',
               '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8714, 9042, 5842, 8644, 177, 6378, 8789, 8671, 6917, 8104, 5651, 8757, 8773, 8403, 8593, 8941, 2390, 7692, 8404, 5991, 7336]",30,POINT (-79.66000317017661 0.5653560452632425),2021.441,75591.046875,214.1006622314453,21,2019.318,-0.043531350791454315,9118.521484375,7601.6,1622.8868537270241,2390,9042,-63.19309648302007,230.016926492611,779.4794777653103,-712.577963292734,1
-79.66000317017661,0.5653560452632425,200580.0,200580.0,30,86,0,,0,50,54,1,1,1,1,1,1,2,0.0,2020.0,0,"DatetimeIndex(['2016-02-05', '2016-02-13', '2016-03-08', '2016-05-03',
               '2016-11-11', '2016-11-27', '2017-02-23', '2017-03-19',
               '2017-04-28', '2017-05-06', '2017-05-30', '2017-06-23',
               '2018-04-07', '2018-05-01', '2019-02-05', '2019-04-26',
               '2020-03-03', '2020-08-10', '2021-03-06', '2021-03-30',
               '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8714, 9042, 5842, 8644, 177, 6378, 8789, 8671, 6917, 8104, 5651, 8757, 8773, 8403, 8593, 8941, 2390, 7692, 8404, 5991, 7336]",30,POINT (-79.66000317017661 0.5653560452632425),2021.441,75591.046875,214.1006622314453,21,2019.318,-0.043531350791454315,9118.521484375,7601.6,1622.8868537270241,2390,9042,-63.19309648302007,230.016926492611,779.4794777653103,-712.577963292734,1
-79.66000317017661,0.5653560452632425,200580.0,200580.0,30,86,0,,0,50,54,1,1,1,1,1,1,2,0.0,2020.0,0,"DatetimeIndex(['2016-02-05', '2016-02-13', '2016-03-08', '2016-05-03',
               '2016-11-11', '2016-11-27', '2017-02-23', '2017-03-19',
               '2017-04-28', '2017-05-06', '2017-05-30', '2017-06-23',
               '2018-04-07', '2018-05-01', '2019-02-05', '2019-04-26',
               '2020-03-03', '2020-08-10', '2021-03-06', '2021-03-30',
               '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8714, 9042, 5842, 8644, 177, 6378, 8789, 8671, 6917, 8104, 5651, 8757, 8773, 8403, 8593, 8941, 2390, 7692, 8404, 5991, 7336]",30,POINT (-79.66000317017661 0.5653560452632425),2021.441,75591.046875,214.1006622314453,21,2019.318,-0.043531350791454315,9118.521484375,7601.6,1622.8868537270241,2390,9042,-63.19309648302007,230.016926492611,779.4794777653103,-712.577963292734,1
-79.66000317017661,0.5653560452632425,200580.0,200580.0,30,86,0,,0,50,54,1,1,1,1,1,1,2,0.0,2020.0,0,"DatetimeIndex(['2016-02-05', '2016-02-13', '2016-03-08', '2016-05-03',
               '2016-11-11', '2016-11-27', '2017-02-23', '2017-03-19',
               '2017-04-28', '2017-05-06', '2017-05-30', '2017-06-23',
               '2018-04-07', '2018-05-01', '2019-02-05', '2019-04-26',
               '2020-03-03', '2020-08-10', '2021-03-06', '2021-03-30',
               '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8714, 9042, 5842, 8644, 177, 6378, 8789, 8671, 6917, 8104, 5651, 8757, 8773, 8403, 8593, 8941, 2390, 7692, 8404, 5991, 7336]",30,POINT (-79.66000317017661 0.5653560452632425),2021.441,75591.046875,214.1006622314453,21,2019.318,-0.043531350791454315,9118.521484375,7601.6,1622.8868537270241,2390,9042,-63.19309648302007,230.016926492611,779.4794777653103,-712.577963292734,1
-79.66000317017661,0.5653560452632425,200580.0,200580.0,30,86,0,,0,50,54,1,1,1,1,1,1,2,0.0,2020.0,0,"DatetimeIndex(['2016-02-05', '2016-02-13', '2016-03-08', '2016-05-03',
               '2016-11-11', '2016-11-27', '2017-02-23', '2017-03-19',
               '2017-04-28', '2017-05-06', '2017-05-30', '2017-06-23',
               '2018-04-07', '2018-05-01', '2019-02-05', '2019-04-26',
               '2020-03-03', '2020-08-10', '2021-03-06', '2021-03-30',
               '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8714, 9042, 5842, 8644, 177, 6378, 8789, 8671, 6917, 8104, 5651, 8757, 8773, 8403, 8593, 8941, 2390, 7692, 8404, 5991, 7336]",30,POINT (-79.66000317017661 0.5653560452632425),2021.441,75591.046875,214.1006622314453,21,2019.318,-0.043531350791454315,9118.521484375,7601.6,1622.8868537270241,2390,9042,-63.19309648302007,230.016926492611,779.4794777653103,-712.577963292734,1
-79.66000317017661,0.5653560452632425,200580.0,200580.0,30,86,0,,0,50,54,1,1,1,1,1,1,2,0.0,2020.0,0,"DatetimeIndex(['2016-02-05', '2016-02-13', '2016-03-08', '2016-05-03',
               '2016-11-11', '2016-11-27', '2017-02-23', '2017-03-19',
               '2017-04-28', '2017-05-06', '2017-05-30', '2017-06-23',
               '2018-04-07', '2018-05-01', '2019-02-05', '2019-04-26',
               '2020-03-03', '2020-08-10', '2021-03-06', '2021-03-30',
               '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8714, 9042, 5842, 8644, 177, 6378, 8789, 8671, 6917, 8104, 5651, 8757, 8773, 8403, 8593, 8941, 2390, 7692, 8404, 5991, 7336]",30,POINT (-79.66000317017661 0.5653560452632425),2021.441,75591.046875,214.1006622314453,21,2019.318,-0.043531350791454315,9118.521484375,7601.6,1622.8868537270241,2390,9042,-63.19309648302007,230.016926492611,779.4794777653103,-712.577963292734,1
-79.66000317017661,0.5653560452632425,200580.0,200580.0,30,86,0,,0,50,54,1,1,1,1,1,1,2,0.0,2020.0,0,"DatetimeIndex(['2016-02-05', '2016-02-13', '2016-03-08', '2016-05-03',
               '2016-11-11', '2016-11-27', '2017-02-23', '2017-03-19',
               '2017-04-28', '2017-05-06', '2017-05-30', '2017-06-23',
               '2018-04-07', '2018-05-01', '2019-02-05', '2019-04-26',
               '2020-03-03', '2020-08-10', '2021-03-06', '2021-03-30',
               '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8714, 9042, 5842, 8644, 177, 6378, 8789, 8671, 6917, 8104, 5651, 8757, 8773, 8403, 8593, 8941, 2390, 7692, 8404, 5991, 7336]",30,POINT (-79.66000317017661 0.5653560452632425),2021.441,75591.046875,214.1006622314453,21,2019.318,-0.043531350791454315,9118.521484375,7601.6,1622.8868537270241,2390,9042,-63.19309648302007,230.016926492611,779.4794777653103,-712.577963292734,1
